lyrics,letras_url
"Vem, vem me amar, que estou a te esperar.",https://www.letras.mus.br/rasta-chinela/1567060/
"Vem, vem me amar, que estou a te esperar",https://www.letras.mus.br/rasta-chinela/1567060/
"Morro de saudade te liguei pra te falar,",https://www.letras.mus.br/rasta-chinela/1567060/
Amor te quero tanto sem você não sei ficar.,https://www.letras.mus.br/rasta-chinela/1567060/
"Saudade me domina já não sei o que fazer,",https://www.letras.mus.br/rasta-chinela/1567060/
Essa vida não é vida se estou longe de você.,https://www.letras.mus.br/rasta-chinela/1567060/
"A solidão machuca fere o peito é um perigo,",https://www.letras.mus.br/rasta-chinela/1567060/
Ficar sem seu amor eu já sei que não consigo.,https://www.letras.mus.br/rasta-chinela/1567060/
"Vem, vem me amar, que estou a te esperar.",https://www.letras.mus.br/rasta-chinela/1567060/
"Vem, vem me amar, que estou a te esperar.",https://www.letras.mus.br/rasta-chinela/1567060/
O cheiro do seu corpo tá na cama e no lençol.,https://www.letras.mus.br/rasta-chinela/1567060/
Sua foto no espelho é como o nascer do sol.,https://www.letras.mus.br/rasta-chinela/1567060/
Te dou a minha vida e também meu coração.,https://www.letras.mus.br/rasta-chinela/1567060/
Vem logo pros meus braços me tirar da solidão.,https://www.letras.mus.br/rasta-chinela/1567060/
"Cai dentro de um laço não consigo me soltar,",https://www.letras.mus.br/rasta-chinela/1567060/
A paixão me devora essa dor não quer passar.,https://www.letras.mus.br/rasta-chinela/1567060/
"Vem, vem me amar, que estou a te esperar",https://www.letras.mus.br/rasta-chinela/1567060/
"Vem, vem me amar, que estou a te esperar",https://www.letras.mus.br/rasta-chinela/1567060/
O cheiro do seu corpo tá na cama e no lençol.,https://www.letras.mus.br/rasta-chinela/1567060/
Sua foto no espelho é como o nascer do sol.,https://www.letras.mus.br/rasta-chinela/1567060/
Te dou a minha vida e também meu coração.,https://www.letras.mus.br/rasta-chinela/1567060/
Vem logo pros meus braços me tirar da solidão.,https://www.letras.mus.br/rasta-chinela/1567060/
"Cai dentro de um laço não consigo me soltar,",https://www.letras.mus.br/rasta-chinela/1567060/
A paixão me devora essa dor não quer passar.,https://www.letras.mus.br/rasta-chinela/1567060/
"Vem, vem me amar, que estou a te esperar",https://www.letras.mus.br/rasta-chinela/1567060/
"Vem, vem me amar, que estou a te esperar",https://www.letras.mus.br/rasta-chinela/1567060/
"Vem, vem me amar, que estou a te esperar",https://www.letras.mus.br/rasta-chinela/1567060/
"Vem, vem me amar, que estou a te esperar",https://www.letras.mus.br/rasta-chinela/1567060/
"Vem, vem me amar, que estou a te esperar",https://www.letras.mus.br/rasta-chinela/1567060/
